timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765204159875,0.811000,0.601000,0.163000,0.141000,9.817000,9.761000,3.344000,level_1_state_2
1765204160281,0.812000,0.601000,0.163000,0.143000,9.817000,9.761000,3.344000,level_1_state_2
1765204160433,0.812000,0.602000,0.163000,0.142000,9.937000,9.918000,3.390000,level_1_state_2
1765204160887,0.813000,0.601000,0.163000,0.142000,9.937000,9.918000,3.390000,level_1_state_2
1765204161242,0.813000,0.602000,0.163000,0.142000,9.937000,9.918000,3.390000,level_1_state_2
1765204161850,0.813000,0.601000,0.166000,0.152000,9.576000,9.450000,3.251000,level_1_state_2
1765204162358,0.813000,0.601000,0.168000,0.155000,9.576000,9.450000,3.251000,level_1_state_2
1765204162558,0.812000,0.601000,0.168000,0.155000,9.457000,9.296000,3.205000,level_1_state_2
1765204162660,0.812000,0.601000,0.169000,0.155000,9.338000,9.144000,3.160000,level_1_state_2
1765204163168,0.813000,0.602000,0.169000,0.153000,9.338000,9.144000,3.160000,level_1_state_2
1765204163473,0.813000,0.601000,0.169000,0.154000,9.220000,8.992000,3.114000,level_1_state_2
1765204163575,0.813000,0.601000,0.169000,0.152000,9.220000,8.992000,3.114000,level_1_state_2
1765204164283,0.812000,0.601000,0.168000,0.148000,9.102000,8.842000,3.069000,level_1_state_2
1765204164688,0.812000,0.601000,0.168000,0.148000,9.220000,8.992000,3.114000,level_1_state_2
1765204165295,0.811000,0.601000,0.168000,0.148000,9.338000,9.144000,3.160000,level_1_state_2
1765204165397,0.812000,0.601000,0.169000,0.149000,9.576000,9.450000,3.251000,level_1_state_2
1765204165903,0.813000,0.602000,0.170000,0.152000,9.817000,9.761000,3.344000,level_1_state_2
1765204166005,0.813000,0.602000,0.171000,0.157000,10.180000,10.236000,3.484000,level_1_state_2
1765204166561,0.813000,0.601000,0.172000,0.159000,10.303000,10.397000,3.532000,level_1_state_2
1765204166712,0.813000,0.601000,0.173000,0.161000,10.425000,10.560000,3.580000,level_1_state_2
1765204166864,0.812000,0.600000,0.174000,0.163000,10.303000,10.397000,3.532000,level_1_state_2
1765204167421,0.813000,0.601000,0.175000,0.164000,10.303000,10.397000,3.532000,level_1_state_2
1765204167522,0.813000,0.602000,0.176000,0.163000,10.425000,10.560000,3.580000,level_1_state_2
1765204168129,0.814000,0.601000,0.175000,0.162000,10.180000,10.236000,3.484000,level_1_state_2
1765204168585,0.813000,0.601000,0.175000,0.161000,10.059000,10.077000,3.437000,level_1_state_2
1765204168687,0.813000,0.601000,0.174000,0.160000,10.059000,10.077000,3.437000,level_1_state_2
1765204169295,0.813000,0.601000,0.175000,0.159000,9.696000,9.605000,3.297000,level_1_state_2
1765204169751,0.813000,0.601000,0.175000,0.157000,9.457000,9.296000,3.205000,level_1_state_2
1765204170309,0.814000,0.601000,0.175000,0.156000,9.338000,9.144000,3.160000,level_1_state_2
1765204170411,0.814000,0.601000,0.174000,0.155000,9.338000,9.144000,3.160000,level_1_state_2
1765204171222,0.814000,0.601000,0.173000,0.153000,9.457000,9.296000,3.205000,level_1_state_2
1765204171577,0.812000,0.601000,0.173000,0.153000,9.220000,8.992000,3.114000,level_1_state_2
1765204171627,0.813000,0.600000,0.174000,0.153000,9.457000,9.296000,3.205000,level_1_state_2
1765204172234,0.813000,0.601000,0.172000,0.152000,9.457000,9.296000,3.205000,level_1_state_2
1765204172334,0.813000,0.601000,0.172000,0.151000,9.457000,9.296000,3.205000,level_1_state_2
1765204172639,0.813000,0.601000,0.172000,0.151000,9.220000,8.992000,3.114000,level_1_state_2
1765204172992,0.813000,0.600000,0.172000,0.150000,9.220000,8.992000,3.114000,level_1_state_2
1765204173901,0.813000,0.601000,0.172000,0.150000,9.220000,8.992000,3.114000,level_1_state_2
1765204174104,0.813000,0.601000,0.172000,0.151000,9.457000,9.296000,3.205000,level_1_state_2
1765204174205,0.813000,0.601000,0.172000,0.151000,8.985000,8.693000,3.024000,level_1_state_2
1765204174812,0.814000,0.600000,0.172000,0.152000,9.102000,8.842000,3.069000,level_1_state_2
1765204175572,0.814000,0.601000,0.172000,0.153000,9.338000,9.144000,3.160000,level_1_state_2
1765204175976,0.813000,0.601000,0.173000,0.154000,9.338000,9.144000,3.160000,level_1_state_2
1765204176128,0.814000,0.601000,0.173000,0.156000,9.102000,8.842000,3.069000,level_1_state_2
1765204176788,0.814000,0.600000,0.175000,0.162000,8.751000,8.399000,2.935000,level_1_state_2
1765204176788,0.813000,0.601000,0.176000,0.164000,8.868000,8.546000,2.980000,level_1_state_2
1765204177597,0.814000,0.601000,0.177000,0.164000,8.751000,8.399000,2.935000,level_1_state_2
1765204177849,0.815000,0.601000,0.180000,0.164000,8.985000,8.693000,3.024000,level_1_state_2
1765204178306,0.815000,0.601000,0.179000,0.162000,8.868000,8.546000,2.980000,level_1_state_2
1765204178559,0.815000,0.601000,0.180000,0.161000,8.985000,8.693000,3.024000,level_1_state_2
1765204179167,0.814000,0.601000,0.181000,0.164000,8.751000,8.399000,2.935000,level_1_state_2
1765204179522,0.815000,0.601000,0.181000,0.166000,8.751000,8.399000,2.935000,level_1_state_2
1765204179624,0.814000,0.601000,0.183000,0.169000,8.751000,8.399000,2.935000,level_1_state_2
1765204180028,0.814000,0.601000,0.184000,0.170000,8.520000,8.110000,2.848000,level_1_state_2
1765204181092,0.814000,0.601000,0.183000,0.162000,8.405000,7.967000,2.804000,level_1_state_2
1765204181396,0.816000,0.601000,0.182000,0.157000,8.520000,8.110000,2.848000,level_1_state_2
1765204182308,0.814000,0.601000,0.178000,0.151000,8.520000,8.110000,2.848000,level_1_state_2
1765204182409,0.815000,0.601000,0.177000,0.149000,8.635000,8.254000,2.891000,level_1_state_2
1765204182963,0.815000,0.601000,0.176000,0.148000,8.405000,7.967000,2.804000,level_1_state_2
1765204183317,0.814000,0.601000,0.175000,0.147000,8.520000,8.110000,2.848000,level_1_state_2
1765204183823,0.814000,0.601000,0.174000,0.146000,8.520000,8.110000,2.848000,level_1_state_2
1765204184431,0.814000,0.601000,0.173000,0.146000,8.520000,8.110000,2.848000,level_1_state_2
1765204184482,0.814000,0.601000,0.173000,0.146000,8.520000,8.110000,2.848000,level_1_state_2
1765204185797,0.814000,0.601000,0.172000,0.146000,8.868000,8.546000,2.980000,level_1_state_2
1765204186355,0.814000,0.600000,0.172000,0.146000,8.751000,8.399000,2.935000,level_1_state_2
1765204186658,0.814000,0.601000,0.173000,0.147000,8.868000,8.546000,2.980000,level_1_state_2
1765204186910,0.814000,0.601000,0.172000,0.148000,8.868000,8.546000,2.980000,level_1_state_2
1765204187063,0.814000,0.601000,0.172000,0.149000,8.868000,8.546000,2.980000,level_1_state_2
1765204187722,0.815000,0.601000,0.174000,0.154000,8.985000,8.693000,3.024000,level_1_state_2
1765204188634,0.814000,0.601000,0.175000,0.156000,8.868000,8.546000,2.980000,level_1_state_2
1765204189443,0.815000,0.601000,0.177000,0.158000,8.868000,8.546000,2.980000,level_1_state_2
1765204189949,0.815000,0.601000,0.179000,0.162000,8.868000,8.546000,2.980000,level_1_state_2
1765204190912,0.815000,0.602000,0.183000,0.166000,8.985000,8.693000,3.024000,level_1_state_2
1765204192026,0.816000,0.601000,0.185000,0.166000,8.635000,8.254000,2.891000,level_1_state_2
1765204192785,0.817000,0.602000,0.186000,0.169000,8.635000,8.254000,2.891000,level_1_state_2
1765204193290,0.815000,0.602000,0.186000,0.170000,8.063000,7.546000,2.675000,level_1_state_2
1765204193341,0.817000,0.602000,0.186000,0.170000,7.950000,7.408000,2.633000,level_1_state_2
1765204193997,0.816000,0.602000,0.186000,0.168000,7.950000,7.408000,2.633000,level_1_state_2
1765204194048,0.817000,0.602000,0.185000,0.166000,8.063000,7.546000,2.675000,level_1_state_2
1765204194655,0.816000,0.601000,0.185000,0.160000,7.837000,7.271000,2.590000,level_1_state_2
1765204194908,0.817000,0.601000,0.184000,0.158000,7.725000,7.135000,2.549000,level_1_state_2
1765204196121,0.816000,0.602000,0.182000,0.155000,7.725000,7.135000,2.549000,level_1_state_2
1765204196628,0.816000,0.601000,0.180000,0.153000,8.176000,7.685000,2.718000,level_1_state_2
1765204197135,0.815000,0.601000,0.180000,0.151000,8.063000,7.546000,2.675000,level_1_state_2
1765204197742,0.816000,0.601000,0.178000,0.150000,8.176000,7.685000,2.718000,level_1_state_2
1765204198146,0.815000,0.602000,0.177000,0.146000,8.405000,7.967000,2.804000,level_1_state_2
1765204199009,0.815000,0.601000,0.175000,0.143000,8.635000,8.254000,2.891000,level_1_state_2
1765204199515,0.815000,0.601000,0.173000,0.139000,9.102000,8.842000,3.069000,level_1_state_2
1765204199869,0.815000,0.602000,0.171000,0.137000,9.576000,9.450000,3.251000,level_1_state_2
1765204200325,0.815000,0.601000,0.170000,0.136000,9.696000,9.605000,3.297000,level_1_state_2
1765204200628,0.815000,0.601000,0.170000,0.136000,9.817000,9.761000,3.344000,level_1_state_2
1765204200679,0.815000,0.602000,0.169000,0.136000,9.817000,9.761000,3.344000,level_1_state_2
1765204201186,0.815000,0.602000,0.169000,0.137000,9.696000,9.605000,3.297000,level_1_state_2
1765204201288,0.815000,0.602000,0.169000,0.138000,9.576000,9.450000,3.251000,level_1_state_2
1765204201694,0.815000,0.602000,0.168000,0.139000,9.220000,8.992000,3.114000,level_1_state_2
1765204201744,0.814000,0.602000,0.168000,0.140000,8.868000,8.546000,2.980000,level_1_state_2
1765204202251,0.815000,0.602000,0.169000,0.140000,8.290000,7.826000,2.761000,level_1_state_2
1765204203315,0.815000,0.602000,0.169000,0.142000,8.176000,7.685000,2.718000,level_1_state_2
1765204203820,0.814000,0.602000,0.171000,0.150000,8.520000,8.110000,2.848000,level_1_state_2
1765204204629,0.815000,0.601000,0.172000,0.153000,8.405000,7.967000,2.804000,level_1_state_2
1765204205186,0.814000,0.602000,0.174000,0.167000,8.751000,8.399000,2.935000,level_1_state_2
1765204205997,0.816000,0.602000,0.180000,0.178000,8.751000,8.399000,2.935000,level_1_state_1
1765204206047,0.815000,0.601000,0.184000,0.176000,9.696000,9.605000,3.297000,level_1_state_1
1765204206655,0.813000,0.601000,0.184000,0.173000,9.817000,9.761000,3.344000,level_1_state_1
1765204207208,0.816000,0.601000,0.187000,0.176000,11.936000,12.604000,4.173000,level_1_state_1
1765204208121,0.815000,0.601000,0.192000,0.184000,12.983000,14.069000,4.590000,level_1_state_1
1765204208524,0.817000,0.601000,0.195000,0.188000,13.250000,14.448000,4.697000,level_1_state_1
1765204208926,0.815000,0.601000,0.196000,0.189000,13.250000,14.448000,4.697000,level_1_state_1
1765204209028,0.817000,0.601000,0.198000,0.191000,13.519000,14.833000,4.805000,level_1_state_1
1765204209835,0.817000,0.601000,0.200000,0.192000,13.384000,14.640000,4.751000,level_1_state_1
1765204210492,0.816000,0.601000,0.202000,0.192000,13.250000,14.448000,4.697000,level_1_state_1
1765204210895,0.817000,0.601000,0.203000,0.193000,13.384000,14.640000,4.751000,level_1_state_1
1765204211806,0.817000,0.601000,0.205000,0.192000,12.983000,14.069000,4.590000,level_1_state_1
1765204212059,0.817000,0.600000,0.205000,0.190000,12.850000,13.881000,4.537000,idle
1765204213578,0.816000,0.600000,0.206000,0.189000,12.718000,13.695000,4.484000,idle
1765204214841,0.817000,0.601000,0.209000,0.191000,12.718000,13.695000,4.484000,idle
1765204215296,0.817000,0.601000,0.209000,0.193000,12.718000,13.695000,4.484000,idle
1765204215549,0.817000,0.600000,0.210000,0.192000,12.718000,13.695000,4.484000,idle
1765204215851,0.818000,0.600000,0.210000,0.191000,12.718000,13.695000,4.484000,idle
1765204216607,0.818000,0.601000,0.211000,0.189000,12.850000,13.881000,4.537000,idle
1765204217214,0.818000,0.599000,0.211000,0.189000,12.718000,13.695000,4.484000,idle
1765204217669,0.818000,0.601000,0.212000,0.190000,12.718000,13.695000,4.484000,idle
1765204218225,0.819000,0.601000,0.213000,0.190000,12.718000,13.695000,4.484000,idle
1765204219031,0.818000,0.599000,0.213000,0.189000,12.983000,14.069000,4.590000,idle
1765204219384,0.818000,0.600000,0.213000,0.191000,12.850000,13.881000,4.537000,idle
1765204219887,0.818000,0.600000,0.214000,0.189000,12.850000,13.881000,4.537000,idle
1765204219988,0.818000,0.600000,0.214000,0.191000,12.983000,14.069000,4.590000,idle
1765204220594,0.819000,0.600000,0.214000,0.190000,12.850000,13.881000,4.537000,idle
1765204220696,0.819000,0.600000,0.215000,0.191000,12.983000,14.069000,4.590000,idle
1765204221960,0.819000,0.601000,0.215000,0.191000,12.718000,13.695000,4.484000,idle
1765204222568,0.819000,0.600000,0.216000,0.191000,12.718000,13.695000,4.484000,idle
1765204222619,0.819000,0.601000,0.217000,0.191000,12.983000,14.069000,4.590000,idle
1765204223024,0.820000,0.601000,0.218000,0.192000,12.718000,13.695000,4.484000,idle
1765204224900,0.820000,0.601000,0.218000,0.190000,12.718000,13.695000,4.484000,idle
1765204225356,0.820000,0.600000,0.218000,0.191000,12.718000,13.695000,4.484000,idle
1765204226012,0.820000,0.600000,0.219000,0.190000,12.587000,13.510000,4.432000,idle
1765204226816,0.820000,0.601000,0.220000,0.192000,12.850000,13.881000,4.537000,idle
1765204227471,0.820000,0.601000,0.219000,0.192000,12.587000,13.510000,4.432000,idle
1765204227573,0.820000,0.600000,0.220000,0.191000,12.587000,13.510000,4.432000,idle
1765204228381,0.821000,0.601000,0.220000,0.192000,12.456000,13.326000,4.379000,idle
1765204228784,0.820000,0.601000,0.220000,0.192000,12.587000,13.510000,4.432000,idle
1765204228885,0.821000,0.601000,0.220000,0.192000,12.325000,13.144000,4.327000,idle
1765204229489,0.821000,0.600000,0.221000,0.193000,12.587000,13.510000,4.432000,idle
1765204230244,0.821000,0.601000,0.221000,0.192000,12.456000,13.326000,4.379000,idle
1765204230446,0.821000,0.601000,0.221000,0.192000,12.718000,13.695000,4.484000,idle
1765204230850,0.821000,0.601000,0.221000,0.192000,12.456000,13.326000,4.379000,idle
1765204231357,0.821000,0.601000,0.221000,0.192000,12.456000,13.326000,4.379000,idle
1765204231458,0.821000,0.600000,0.222000,0.193000,12.456000,13.326000,4.379000,idle
1765204232570,0.821000,0.600000,0.222000,0.192000,12.718000,13.695000,4.484000,idle
1765204232670,0.821000,0.601000,0.222000,0.192000,12.587000,13.510000,4.432000,idle
1765204233379,0.821000,0.600000,0.222000,0.192000,12.456000,13.326000,4.379000,idle
1765204233782,0.821000,0.601000,0.222000,0.192000,12.587000,13.510000,4.432000,idle
1765204234135,0.821000,0.601000,0.223000,0.193000,12.456000,13.326000,4.379000,idle
1765204234891,0.822000,0.600000,0.223000,0.192000,12.456000,13.326000,4.379000,idle
1765204235545,0.821000,0.601000,0.223000,0.192000,12.325000,13.144000,4.327000,idle
1765204235646,0.822000,0.600000,0.222000,0.192000,12.587000,13.510000,4.432000,idle
1765204236251,0.821000,0.601000,0.223000,0.192000,12.456000,13.326000,4.379000,idle
1765204236352,0.821000,0.601000,0.223000,0.192000,12.587000,13.510000,4.432000,idle
1765204236806,0.821000,0.600000,0.224000,0.192000,12.325000,13.144000,4.327000,idle
1765204237561,0.821000,0.600000,0.224000,0.192000,12.325000,13.144000,4.327000,idle
1765204237662,0.822000,0.601000,0.224000,0.193000,12.587000,13.510000,4.432000,idle
1765204238116,0.821000,0.601000,0.224000,0.191000,12.325000,13.144000,4.327000,idle
1765204238821,0.822000,0.601000,0.224000,0.192000,12.456000,13.326000,4.379000,idle
1765204238921,0.822000,0.600000,0.224000,0.192000,12.587000,13.510000,4.432000,idle
1765204240079,0.822000,0.601000,0.224000,0.193000,12.325000,13.144000,4.327000,idle
1765204240533,0.821000,0.601000,0.224000,0.192000,12.718000,13.695000,4.484000,idle
1765204241037,0.822000,0.600000,0.224000,0.192000,12.325000,13.144000,4.327000,idle
1765204241491,0.822000,0.601000,0.224000,0.192000,12.718000,13.695000,4.484000,idle
1765204241592,0.822000,0.600000,0.224000,0.191000,12.325000,13.144000,4.327000,idle
1765204242296,0.822000,0.601000,0.225000,0.191000,12.325000,13.144000,4.327000,idle
1765204242903,0.823000,0.601000,0.224000,0.191000,12.325000,13.144000,4.327000,idle
1765204243558,0.822000,0.600000,0.225000,0.191000,12.325000,13.144000,4.327000,idle
1765204243659,0.822000,0.601000,0.224000,0.192000,12.456000,13.326000,4.379000,idle
1765204244062,0.822000,0.601000,0.225000,0.192000,12.325000,13.144000,4.327000,idle
1765204244162,0.822000,0.601000,0.225000,0.192000,12.325000,13.144000,4.327000,idle
1765204244666,0.822000,0.601000,0.225000,0.192000,12.325000,13.144000,4.327000,idle
1765204244767,0.823000,0.601000,0.225000,0.191000,12.325000,13.144000,4.327000,idle
1765204246286,0.822000,0.600000,0.228000,0.196000,13.654000,15.027000,4.860000,level_1_state_1
1765204246894,0.823000,0.601000,0.235000,0.214000,15.315000,17.461000,5.535000,level_1_state_1
1765204247804,0.825000,0.601000,0.239000,0.217000,15.315000,17.461000,5.535000,level_1_state_1
1765204248461,0.825000,0.600000,0.243000,0.220000,14.893000,16.834000,5.363000,level_1_state_1
1765204248511,0.825000,0.600000,0.244000,0.218000,14.893000,16.834000,5.363000,level_1_state_1
1765204249018,0.825000,0.601000,0.244000,0.218000,14.614000,16.423000,5.249000,level_1_state_1
1765204249170,0.825000,0.600000,0.243000,0.217000,14.062000,15.617000,5.025000,level_1_state_1
1765204249625,0.825000,0.600000,0.243000,0.216000,14.199000,15.817000,5.080000,level_1_state_1
1765204249677,0.825000,0.601000,0.243000,0.215000,13.925000,15.419000,4.970000,level_1_state_1
1765204250739,0.825000,0.600000,0.241000,0.211000,13.519000,14.833000,4.805000,level_1_state_1
1765204251346,0.825000,0.599000,0.239000,0.206000,13.116000,14.258000,4.644000,level_1_state_1
1765204251396,0.823000,0.599000,0.238000,0.204000,12.983000,14.069000,4.590000,level_1_state_1
1765204252208,0.824000,0.600000,0.237000,0.199000,12.587000,13.510000,4.432000,level_1_state_1
1765204252715,0.823000,0.599000,0.236000,0.197000,12.325000,13.144000,4.327000,level_1_state_1
1765204254487,0.823000,0.599000,0.230000,0.189000,11.679000,12.251000,4.071000,level_1_state_1
1765204254689,0.822000,0.599000,0.229000,0.186000,11.808000,12.427000,4.122000,level_1_state_1
1765204255095,0.821000,0.598000,0.228000,0.184000,11.425000,11.903000,3.971000,level_1_state_1
1765204255652,0.821000,0.599000,0.226000,0.181000,11.172000,11.559000,3.871000,level_1_state_1
1765204255703,0.822000,0.599000,0.225000,0.180000,11.046000,11.390000,3.822000,level_1_state_1
1765204256310,0.822000,0.599000,0.224000,0.180000,11.046000,11.390000,3.822000,level_1_state_1
1765204256412,0.821000,0.599000,0.223000,0.177000,11.046000,11.390000,3.822000,level_1_state_1
1765204258588,0.820000,0.599000,0.219000,0.172000,10.672000,10.888000,3.676000,level_1_state_1
1765204259906,0.818000,0.598000,0.213000,0.165000,10.059000,10.077000,3.437000,level_1_state_1
1765204260513,0.818000,0.598000,0.212000,0.165000,9.937000,9.918000,3.390000,level_1_state_1
1765204260665,0.820000,0.599000,0.211000,0.164000,9.937000,9.918000,3.390000,level_1_state_1
1765204261069,0.819000,0.598000,0.210000,0.163000,9.696000,9.605000,3.297000,level_1_state_1
1765204261879,0.818000,0.598000,0.209000,0.161000,9.576000,9.450000,3.251000,level_1_state_1
1765204263095,0.818000,0.598000,0.205000,0.158000,9.338000,9.144000,3.160000,level_1_state_1
1765204263145,0.818000,0.597000,0.204000,0.156000,9.457000,9.296000,3.205000,level_1_state_1
1765204263751,0.818000,0.598000,0.204000,0.156000,9.220000,8.992000,3.114000,level_1_state_1
1765204264359,0.818000,0.598000,0.202000,0.156000,9.220000,8.992000,3.114000,level_1_state_1
1765204264612,0.818000,0.598000,0.201000,0.155000,9.220000,8.992000,3.114000,level_1_state_1
1765204264713,0.817000,0.597000,0.200000,0.155000,9.102000,8.842000,3.069000,level_1_state_1
1765204265320,0.818000,0.597000,0.200000,0.154000,8.985000,8.693000,3.024000,level_1_state_1
1765204266182,0.817000,0.597000,0.198000,0.152000,8.868000,8.546000,2.980000,level_1_state_1
1765204267044,0.817000,0.597000,0.195000,0.151000,8.868000,8.546000,2.980000,level_1_state_1
1765204268210,0.815000,0.597000,0.193000,0.148000,8.635000,8.254000,2.891000,level_1_state_1
1765204268311,0.816000,0.596000,0.193000,0.149000,8.635000,8.254000,2.891000,level_1_state_1
1765204269222,0.814000,0.597000,0.190000,0.148000,8.751000,8.399000,2.935000,level_1_state_1
1765204269828,0.815000,0.597000,0.190000,0.146000,8.405000,7.967000,2.804000,level_1_state_1
1765204270131,0.815000,0.596000,0.189000,0.146000,8.520000,8.110000,2.848000,level_1_state_1
1765204270233,0.814000,0.597000,0.189000,0.147000,8.290000,7.826000,2.761000,level_1_state_1
1765204270738,0.814000,0.597000,0.188000,0.145000,8.405000,7.967000,2.804000,level_1_state_1
1765204271296,0.814000,0.595000,0.188000,0.145000,8.176000,7.685000,2.718000,level_1_state_1
1765204272209,0.815000,0.596000,0.186000,0.144000,8.290000,7.826000,2.761000,level_1_state_1
1765204272310,0.814000,0.596000,0.185000,0.145000,8.290000,7.826000,2.761000,level_1_state_1
1765204273018,0.814000,0.596000,0.184000,0.144000,8.063000,7.546000,2.675000,level_1_state_1
1765204273120,0.813000,0.596000,0.184000,0.143000,8.290000,7.826000,2.761000,level_1_state_1
1765204273524,0.814000,0.596000,0.183000,0.142000,8.063000,7.546000,2.675000,level_1_state_1
1765204274132,0.813000,0.596000,0.183000,0.143000,8.063000,7.546000,2.675000,level_1_state_1
1765204274739,0.813000,0.596000,0.181000,0.142000,8.063000,7.546000,2.675000,level_1_state_1
1765204274840,0.813000,0.596000,0.181000,0.142000,8.063000,7.546000,2.675000,level_1_state_1
1765204275395,0.813000,0.596000,0.181000,0.142000,7.950000,7.408000,2.633000,level_1_state_1
1765204275497,0.813000,0.596000,0.180000,0.141000,8.063000,7.546000,2.675000,level_1_state_1
1765204276003,0.813000,0.595000,0.180000,0.140000,7.950000,7.408000,2.633000,level_1_state_1
1765204276104,0.813000,0.595000,0.179000,0.141000,8.063000,7.546000,2.675000,level_1_state_1
1765204276914,0.813000,0.595000,0.179000,0.140000,7.950000,7.408000,2.633000,level_1_state_1
1765204277015,0.813000,0.595000,0.178000,0.141000,8.176000,7.685000,2.718000,level_1_state_1
1765204277571,0.813000,0.594000,0.177000,0.139000,7.950000,7.408000,2.633000,level_1_state_1
1765204277621,0.813000,0.594000,0.177000,0.139000,7.950000,7.408000,2.633000,level_1_state_1
1765204278885,0.813000,0.595000,0.176000,0.139000,7.725000,7.135000,2.549000,level_1_state_1
1765204279898,0.812000,0.595000,0.175000,0.138000,7.725000,7.135000,2.549000,level_1_state_1
1765204279949,0.812000,0.594000,0.174000,0.138000,7.837000,7.271000,2.590000,level_1_state_1
1765204281013,0.810000,0.594000,0.172000,0.137000,7.613000,7.001000,2.507000,level_1_state_1
1765204281418,0.812000,0.595000,0.172000,0.137000,7.613000,7.001000,2.507000,level_1_state_1
1765204281519,0.811000,0.593000,0.172000,0.137000,7.613000,7.001000,2.507000,level_1_state_1
1765204282026,0.811000,0.594000,0.172000,0.136000,7.613000,7.001000,2.507000,level_1_state_1
1765204282127,0.810000,0.594000,0.171000,0.136000,7.613000,7.001000,2.507000,level_1_state_1
1765204282532,0.811000,0.594000,0.171000,0.136000,7.502000,6.867000,2.465000,level_1_state_1
1765204283999,0.810000,0.594000,0.169000,0.135000,7.725000,7.135000,2.549000,level_1_state_1
1765204285213,0.810000,0.594000,0.167000,0.134000,7.613000,7.001000,2.507000,level_1_state_1
1765204285567,0.809000,0.594000,0.167000,0.134000,7.613000,7.001000,2.507000,level_1_state_1
1765204285870,0.809000,0.594000,0.166000,0.135000,7.502000,6.867000,2.465000,level_1_state_1
1765204285921,0.810000,0.594000,0.166000,0.134000,7.502000,6.867000,2.465000,level_1_state_1
1765204286931,0.810000,0.594000,0.166000,0.134000,7.392000,6.735000,2.424000,level_1_state_1
1765204287083,0.809000,0.594000,0.165000,0.133000,7.502000,6.867000,2.465000,level_1_state_1
1765204287588,0.809000,0.593000,0.165000,0.132000,7.282000,6.604000,2.383000,level_1_state_1
1765204288297,0.809000,0.593000,0.165000,0.132000,7.282000,6.604000,2.383000,level_1_state_1
1765204288347,0.809000,0.593000,0.164000,0.132000,7.392000,6.735000,2.424000,level_1_state_1
1765204290171,0.808000,0.593000,0.164000,0.131000,7.392000,6.735000,2.424000,level_1_state_1
1765204290423,0.809000,0.593000,0.162000,0.132000,7.502000,6.867000,2.465000,level_1_state_1
1765204290524,0.808000,0.593000,0.162000,0.132000,7.502000,6.867000,2.465000,level_1_state_1
1765204290777,0.808000,0.593000,0.162000,0.131000,7.172000,6.475000,2.343000,level_1_state_1
1765204291334,0.809000,0.593000,0.161000,0.131000,7.172000,6.475000,2.343000,level_1_state_1
1765204291791,0.808000,0.593000,0.161000,0.131000,7.172000,6.475000,2.343000,level_1_state_1
1765204292348,0.808000,0.592000,0.160000,0.131000,7.172000,6.475000,2.343000,level_1_state_1
1765204292450,0.808000,0.592000,0.160000,0.131000,7.172000,6.475000,2.343000,level_1_state_1
1765204293159,0.807000,0.592000,0.160000,0.131000,7.282000,6.604000,2.383000,level_1_state_1
1765204293817,0.807000,0.592000,0.159000,0.130000,7.172000,6.475000,2.343000,level_1_state_1
1765204294325,0.807000,0.593000,0.158000,0.130000,7.063000,6.346000,2.302000,level_1_state_1
1765204294427,0.808000,0.592000,0.158000,0.131000,7.172000,6.475000,2.343000,level_1_state_1
1765204295188,0.807000,0.592000,0.158000,0.130000,7.063000,6.346000,2.302000,level_1_state_1
1765204295642,0.807000,0.592000,0.157000,0.129000,7.063000,6.346000,2.302000,level_1_state_1
1765204296250,0.807000,0.592000,0.157000,0.130000,7.063000,6.346000,2.302000,level_1_state_1
1765204296604,0.806000,0.592000,0.157000,0.129000,7.172000,6.475000,2.343000,level_1_state_1
1765204298226,0.807000,0.591000,0.156000,0.129000,7.063000,6.346000,2.302000,level_1_state_1
1765204298732,0.806000,0.591000,0.155000,0.129000,7.063000,6.346000,2.302000,level_1_state_1
1765204299036,0.806000,0.592000,0.155000,0.129000,7.063000,6.346000,2.302000,level_1_state_1
1765204299137,0.806000,0.591000,0.155000,0.129000,7.063000,6.346000,2.302000,level_1_state_1
1765204300400,0.806000,0.591000,0.155000,0.129000,7.063000,6.346000,2.302000,level_1_state_1
1765204301306,0.805000,0.591000,0.154000,0.127000,7.282000,6.604000,2.383000,level_1_state_1
1765204304226,0.805000,0.590000,0.152000,0.128000,7.502000,6.867000,2.465000,level_1_state_1
1765204304730,0.805000,0.590000,0.152000,0.127000,7.502000,6.867000,2.465000,level_1_state_1
1765204305284,0.804000,0.590000,0.151000,0.127000,6.846000,6.092000,2.222000,level_1_state_1
1765204305787,0.805000,0.591000,0.151000,0.126000,6.954000,6.219000,2.262000,level_1_state_1
1765204305889,0.805000,0.591000,0.150000,0.126000,7.063000,6.346000,2.302000,level_1_state_1
1765204306444,0.805000,0.590000,0.150000,0.126000,6.846000,6.092000,2.222000,level_1_state_1
1765204307300,0.805000,0.590000,0.150000,0.127000,6.846000,6.092000,2.222000,level_1_state_1
1765204307401,0.804000,0.590000,0.149000,0.126000,6.846000,6.092000,2.222000,level_1_state_1
1765204308056,0.804000,0.591000,0.150000,0.126000,6.846000,6.092000,2.222000,level_1_state_1
1765204308760,0.804000,0.590000,0.149000,0.126000,6.738000,5.967000,2.183000,level_1_state_1
1765204309213,0.804000,0.590000,0.148000,0.125000,6.738000,5.967000,2.183000,level_1_state_1
